"unit";"sex";"age";"isced11";"geo";"X2014"
"THS";"F";"Y25-64";"ED5-8";"EL64";17.1
"THS";"F";"Y25-64";"ED5-8";"EL65";18.5
"THS";"F";"Y25-64";"ED5-8";"ES";3550.5
"THS";"F";"Y25-64";"ED5-8";"ES1";343
"THS";"F";"Y25-64";"ED5-8";"ES11";205.9
"THS";"F";"Y25-64";"ED5-8";"ES12";86.8
"THS";"F";"Y25-64";"ED5-8";"ES13";50.2
"THS";"F";"Y25-64";"ED5-8";"ES2";421
"THS";"F";"Y25-64";"ED5-8";"ES21";229.7
"THS";"F";"Y25-64";"ED5-8";"ES22";60.3
"THS";"F";"Y25-64";"ED5-8";"ES23";26.5
"THS";"F";"Y25-64";"ED5-8";"ES24";104.5
"THS";"F";"Y25-64";"ED5-8";"ES3";677.7
"THS";"F";"Y25-64";"ED5-8";"ES30";677.7
"THS";"F";"Y25-64";"ED5-8";"ES4";355.5
"THS";"F";"Y25-64";"ED5-8";"ES41";183
"THS";"F";"Y25-64";"ED5-8";"ES42";113.6
"THS";"F";"Y25-64";"ED5-8";"ES43";59
"THS";"F";"Y25-64";"ED5-8";"ES5";1075.8
"THS";"F";"Y25-64";"ED5-8";"ES51";668.2
"THS";"F";"Y25-64";"ED5-8";"ES52";327.7
"THS";"F";"Y25-64";"ED5-8";"ES53";79.9
"THS";"F";"Y25-64";"ED5-8";"ES6";550.7
"THS";"F";"Y25-64";"ED5-8";"ES61";462.4
"THS";"F";"Y25-64";"ED5-8";"ES62";80.6
"THS";"F";"Y25-64";"ED5-8";"ES63";3.2
"THS";"F";"Y25-64";"ED5-8";"ES64";4.4
"THS";"F";"Y25-64";"ED5-8";"ES7";126.9
"THS";"F";"Y25-64";"ED5-8";"ES70";126.9
"THS";"F";"Y25-64";"ED5-8";"FI";558.2
"THS";"F";"Y25-64";"ED5-8";"FI1";555.9
"THS";"F";"Y25-64";"ED5-8";"FI19";128.9
"THS";"F";"Y25-64";"ED5-8";"FI1B";205.8
"THS";"F";"Y25-64";"ED5-8";"FI1C";106.8
"THS";"F";"Y25-64";"ED5-8";"FI1D";114.5
"THS";"F";"Y25-64";"ED5-8";"FI2";2.3
"THS";"F";"Y25-64";"ED5-8";"FI20";2.3
"THS";"F";"Y25-64";"ED5-8";"FR";4940.8
"THS";"F";"Y25-64";"ED5-8";"FR1";1194.8
"THS";"F";"Y25-64";"ED5-8";"FR10";1194.8
"THS";"F";"Y25-64";"ED5-8";"FR2";635.2
"THS";"F";"Y25-64";"ED5-8";"FR21";67.6
"THS";"F";"Y25-64";"ED5-8";"FR22";93.5
"THS";"F";"Y25-64";"ED5-8";"FR23";114.6
"THS";"F";"Y25-64";"ED5-8";"FR24";166
"THS";"F";"Y25-64";"ED5-8";"FR25";84.8
"THS";"F";"Y25-64";"ED5-8";"FR26";108.7
"THS";"F";"Y25-64";"ED5-8";"FR3";275
"THS";"F";"Y25-64";"ED5-8";"FR30";275
"THS";"F";"Y25-64";"ED5-8";"FR4";342.8
"THS";"F";"Y25-64";"ED5-8";"FR41";146.9
"THS";"F";"Y25-64";"ED5-8";"FR42";128
"THS";"F";"Y25-64";"ED5-8";"FR43";68
"THS";"F";"Y25-64";"ED5-8";"FR5";609.3
"THS";"F";"Y25-64";"ED5-8";"FR51";255.5
"THS";"F";"Y25-64";"ED5-8";"FR52";254.3
"THS";"F";"Y25-64";"ED5-8";"FR53";99.4
"THS";"F";"Y25-64";"ED5-8";"FR6";561.9
"THS";"F";"Y25-64";"ED5-8";"FR61";250.2
"THS";"F";"Y25-64";"ED5-8";"FR62";264.9
"THS";"F";"Y25-64";"ED5-8";"FR63";46.8
"THS";"F";"Y25-64";"ED5-8";"FR7";630.2
"THS";"F";"Y25-64";"ED5-8";"FR71";545.7
"THS";"F";"Y25-64";"ED5-8";"FR72";84.5
"THS";"F";"Y25-64";"ED5-8";"FR8";601.6
"THS";"F";"Y25-64";"ED5-8";"FR81";186.2
"THS";"F";"Y25-64";"ED5-8";"FR82";405.3
"THS";"F";"Y25-64";"ED5-8";"FR83";10
"THS";"F";"Y25-64";"ED5-8";"FRA";90
"THS";"F";"Y25-64";"ED5-8";"FRA1";19.1
"THS";"F";"Y25-64";"ED5-8";"FRA2";21.3
"THS";"F";"Y25-64";"ED5-8";"FRA3";7.6
"THS";"F";"Y25-64";"ED5-8";"FRA4";38
"THS";"F";"Y25-64";"ED5-8";"FRA5";4
"THS";"F";"Y25-64";"ED5-8";"HR";219.6
"THS";"F";"Y25-64";"ED5-8";"HR0";219.6
"THS";"F";"Y25-64";"ED5-8";"HR03";72.7
"THS";"F";"Y25-64";"ED5-8";"HR04";147
"THS";"F";"Y25-64";"ED5-8";"HU";566.5
"THS";"F";"Y25-64";"ED5-8";"HU1";248.6
"THS";"F";"Y25-64";"ED5-8";"HU10";248.6
"THS";"F";"Y25-64";"ED5-8";"HU2";140
"THS";"F";"Y25-64";"ED5-8";"HU21";51.4
"THS";"F";"Y25-64";"ED5-8";"HU22";46.2
"THS";"F";"Y25-64";"ED5-8";"HU23";42.4
"THS";"F";"Y25-64";"ED5-8";"HU3";177.9
"THS";"F";"Y25-64";"ED5-8";"HU31";50.1
"THS";"F";"Y25-64";"ED5-8";"HU32";66.3
"THS";"F";"Y25-64";"ED5-8";"HU33";61.5
"THS";"F";"Y25-64";"ED5-8";"IE";420.8
"THS";"F";"Y25-64";"ED5-8";"IE0";420.8
"THS";"F";"Y25-64";"ED5-8";"IE01";94.9
"THS";"F";"Y25-64";"ED5-8";"IE02";325.9
"THS";"F";"Y25-64";"ED5-8";"IT";2332.6
"THS";"F";"Y25-64";"ED5-8";"ITC";687.3
"THS";"F";"Y25-64";"ED5-8";"ITC1";170.4
"THS";"F";"Y25-64";"ED5-8";"ITC2";5.2
"THS";"F";"Y25-64";"ED5-8";"ITC3";71
"THS";"F";"Y25-64";"ED5-8";"ITC4";440.6
"THS";"F";"Y25-64";"ED5-8";"ITF";389.7
"THS";"F";"Y25-64";"ED5-8";"ITF1";43.8
"THS";"F";"Y25-64";"ED5-8";"ITF2";10.2
"THS";"F";"Y25-64";"ED5-8";"ITF3";159.4
"THS";"F";"Y25-64";"ED5-8";"ITF4";106.1
"THS";"F";"Y25-64";"ED5-8";"ITF5";16.7
"THS";"F";"Y25-64";"ED5-8";"ITF6";53.5
"THS";"F";"Y25-64";"ED5-8";"ITG";176.5
"THS";"F";"Y25-64";"ED5-8";"ITG1";124.9
"THS";"F";"Y25-64";"ED5-8";"ITG2";51.6
"THS";"F";"Y25-64";"ED5-8";"ITH";488.2
"THS";"F";"Y25-64";"ED5-8";"ITH1";21.1
"THS";"F";"Y25-64";"ED5-8";"ITH2";24.5
"THS";"F";"Y25-64";"ED5-8";"ITH3";189.2
"THS";"F";"Y25-64";"ED5-8";"ITH4";48
"THS";"F";"Y25-64";"ED5-8";"ITH5";205.4
"THS";"F";"Y25-64";"ED5-8";"ITI";591
"THS";"F";"Y25-64";"ED5-8";"ITI1";157.3
"THS";"F";"Y25-64";"ED5-8";"ITI2";42.7
"THS";"F";"Y25-64";"ED5-8";"ITI3";70.2
"THS";"F";"Y25-64";"ED5-8";"ITI4";320.9
"THS";"F";"Y25-64";"ED5-8";"LT";309.6
"THS";"F";"Y25-64";"ED5-8";"LT0";309.6
"THS";"F";"Y25-64";"ED5-8";"LT00";309.6
"THS";"F";"Y25-64";"ED5-8";"LU";51.9
"THS";"F";"Y25-64";"ED5-8";"LU0";51.9
"THS";"F";"Y25-64";"ED5-8";"LU00";51.9
"THS";"F";"Y25-64";"ED5-8";"LV";177.6
"THS";"F";"Y25-64";"ED5-8";"LV0";177.6
"THS";"F";"Y25-64";"ED5-8";"LV00";177.6
"THS";"F";"Y25-64";"ED5-8";"MT";18.5
"THS";"F";"Y25-64";"ED5-8";"MT0";18.5
"THS";"F";"Y25-64";"ED5-8";"MT00";18.5
"THS";"F";"Y25-64";"ED5-8";"NL";1271.3
"THS";"F";"Y25-64";"ED5-8";"NL1";111.9
"THS";"F";"Y25-64";"ED5-8";"NL11";43.5
"THS";"F";"Y25-64";"ED5-8";"NL12";38.9
"THS";"F";"Y25-64";"ED5-8";"NL13";29.6
"THS";"F";"Y25-64";"ED5-8";"NL2";252
"THS";"F";"Y25-64";"ED5-8";"NL21";74.9
"THS";"F";"Y25-64";"ED5-8";"NL22";152.4
"THS";"F";"Y25-64";"ED5-8";"NL23";24.7
"THS";"F";"Y25-64";"ED5-8";"NL3";668.3
"THS";"F";"Y25-64";"ED5-8";"NL31";127.9
"THS";"F";"Y25-64";"ED5-8";"NL32";255.1
"THS";"F";"Y25-64";"ED5-8";"NL33";264.7
"THS";"F";"Y25-64";"ED5-8";"NL34";20.5
"THS";"F";"Y25-64";"ED5-8";"NL4";239
"THS";"F";"Y25-64";"ED5-8";"NL41";175
"THS";"F";"Y25-64";"ED5-8";"NL42";64
"THS";"F";"Y25-64";"ED5-8";"PL";2754.4
"THS";"F";"Y25-64";"ED5-8";"PL1";783.6
"THS";"F";"Y25-64";"ED5-8";"PL11";210.8
"THS";"F";"Y25-64";"ED5-8";"PL12";572.8
"THS";"F";"Y25-64";"ED5-8";"PL2";537.7
"THS";"F";"Y25-64";"ED5-8";"PL21";221.5
"THS";"F";"Y25-64";"ED5-8";"PL22";316.3
"THS";"F";"Y25-64";"ED5-8";"PL3";479.7
"THS";"F";"Y25-64";"ED5-8";"PL31";174.2
"THS";"F";"Y25-64";"ED5-8";"PL32";123.4
"THS";"F";"Y25-64";"ED5-8";"PL33";96.6
"THS";"F";"Y25-64";"ED5-8";"PL34";85.5
"THS";"F";"Y25-64";"ED5-8";"PL4";359.2
"THS";"F";"Y25-64";"ED5-8";"PL41";205.6
"THS";"F";"Y25-64";"ED5-8";"PL42";91
"THS";"F";"Y25-64";"ED5-8";"PL43";62.6
"THS";"F";"Y25-64";"ED5-8";"PL5";252
"THS";"F";"Y25-64";"ED5-8";"PL51";194.6
"THS";"F";"Y25-64";"ED5-8";"PL52";57.4
"THS";"F";"Y25-64";"ED5-8";"PL6";342.1
"THS";"F";"Y25-64";"ED5-8";"PL61";106.8
"THS";"F";"Y25-64";"ED5-8";"PL62";85.3
"THS";"F";"Y25-64";"ED5-8";"PL63";150
"THS";"F";"Y25-64";"ED5-8";"PT";620.2
"THS";"F";"Y25-64";"ED5-8";"PT1";596.3
"THS";"F";"Y25-64";"ED5-8";"PT11";182.1
"THS";"F";"Y25-64";"ED5-8";"PT15";23.2
"THS";"F";"Y25-64";"ED5-8";"PT16";126.8
"THS";"F";"Y25-64";"ED5-8";"PT17";228.8
"THS";"F";"Y25-64";"ED5-8";"PT18";35.4
"THS";"F";"Y25-64";"ED5-8";"PT2";10.6
"THS";"F";"Y25-64";"ED5-8";"PT20";10.6
"THS";"F";"Y25-64";"ED5-8";"PT3";13.3
"THS";"F";"Y25-64";"ED5-8";"PT30";13.3
"THS";"F";"Y25-64";"ED5-8";"RO";774.7
"THS";"F";"Y25-64";"ED5-8";"RO1";176.1
"THS";"F";"Y25-64";"ED5-8";"RO11";91.5
"THS";"F";"Y25-64";"ED5-8";"RO12";84.6
"THS";"F";"Y25-64";"ED5-8";"RO2";159.9
"THS";"F";"Y25-64";"ED5-8";"RO21";89.3
"THS";"F";"Y25-64";"ED5-8";"RO22";70.5
"THS";"F";"Y25-64";"ED5-8";"RO3";313.4
"THS";"F";"Y25-64";"ED5-8";"RO31";83.2
"THS";"F";"Y25-64";"ED5-8";"RO32";230.2
"THS";"F";"Y25-64";"ED5-8";"RO4";125.3
"THS";"F";"Y25-64";"ED5-8";"RO41";69
"THS";"F";"Y25-64";"ED5-8";"RO42";56.3
"THS";"F";"Y25-64";"ED5-8";"SE";962.1
"THS";"F";"Y25-64";"ED5-8";"SE1";418.5
"THS";"F";"Y25-64";"ED5-8";"SE11";272.4
"THS";"F";"Y25-64";"ED5-8";"SE12";146.1
"THS";"F";"Y25-64";"ED5-8";"SE2";401.6
"THS";"F";"Y25-64";"ED5-8";"SE21";66.7
"THS";"F";"Y25-64";"ED5-8";"SE22";139
"THS";"F";"Y25-64";"ED5-8";"SE23";195.9
"THS";"F";"Y25-64";"ED5-8";"SE3";141.9
"THS";"F";"Y25-64";"ED5-8";"SE31";62.8
"THS";"F";"Y25-64";"ED5-8";"SE32";31
"THS";"F";"Y25-64";"ED5-8";"SE33";48.2
"THS";"F";"Y25-64";"ED5-8";"SI";158.6
"THS";"F";"Y25-64";"ED5-8";"SI0";158.6
"THS";"F";"Y25-64";"ED5-8";"SI03";71.2
"THS";"F";"Y25-64";"ED5-8";"SI04";87.4
"THS";"F";"Y25-64";"ED5-8";"SK";264.3
"THS";"F";"Y25-64";"ED5-8";"SK0";264.3
"THS";"F";"Y25-64";"ED5-8";"SK01";61.4
"THS";"F";"Y25-64";"ED5-8";"SK02";74.3
"THS";"F";"Y25-64";"ED5-8";"SK03";56.7
"THS";"F";"Y25-64";"ED5-8";"SK04";71.9
"THS";"F";"Y25-64";"ED5-8";"UK";5707.4
"THS";"F";"Y25-64";"ED5-8";"UKC";181.5
"THS";"F";"Y25-64";"ED5-8";"UKC1";78.6
"THS";"F";"Y25-64";"ED5-8";"UKC2";102.9
"THS";"F";"Y25-64";"ED5-8";"UKD";558.8
"THS";"F";"Y25-64";"ED5-8";"UKD1";36.3
"THS";"F";"Y25-64";"ED5-8";"UKD3";219.6
"THS";"F";"Y25-64";"ED5-8";"UKD4";105.1
"THS";"F";"Y25-64";"ED5-8";"UKD6";90.9
"THS";"F";"Y25-64";"ED5-8";"UKD7";106.9
"THS";"F";"Y25-64";"ED5-8";"UKE";392.1
"THS";"F";"Y25-64";"ED5-8";"UKE1";57.7
"THS";"F";"Y25-64";"ED5-8";"UKE2";77
"THS";"F";"Y25-64";"ED5-8";"UKE3";92.3
"THS";"F";"Y25-64";"ED5-8";"UKE4";165.2
"THS";"F";"Y25-64";"ED5-8";"UKF";347.3
"THS";"F";"Y25-64";"ED5-8";"UKF1";163.7
"THS";"F";"Y25-64";"ED5-8";"UKF2";130.3
"THS";"F";"Y25-64";"ED5-8";"UKF3";53.4
"THS";"F";"Y25-64";"ED5-8";"UKG";400
"THS";"F";"Y25-64";"ED5-8";"UKG1";109.2
"THS";"F";"Y25-64";"ED5-8";"UKG2";116.3
"THS";"F";"Y25-64";"ED5-8";"UKG3";174.5
"THS";"F";"Y25-64";"ED5-8";"UKH";497.5
"THS";"F";"Y25-64";"ED5-8";"UKH1";202.1
"THS";"F";"Y25-64";"ED5-8";"UKH2";178.6
"THS";"F";"Y25-64";"ED5-8";"UKH3";116.8
"THS";"F";"Y25-64";"ED5-8";"UKI";1025.2
"THS";"F";"Y25-64";"ED5-8";"UKI3";178.1
"THS";"F";"Y25-64";"ED5-8";"UKI4";291.4
"THS";"F";"Y25-64";"ED5-8";"UKI5";162.5
"THS";"F";"Y25-64";"ED5-8";"UKI6";150.3
"THS";"F";"Y25-64";"ED5-8";"UKI7";242.9
"THS";"F";"Y25-64";"ED5-8";"UKJ";848.5
"THS";"F";"Y25-64";"ED5-8";"UKJ1";256.2
"THS";"F";"Y25-64";"ED5-8";"UKJ2";261.6
"THS";"F";"Y25-64";"ED5-8";"UKJ3";182.7
"THS";"F";"Y25-64";"ED5-8";"UKJ4";148
"THS";"F";"Y25-64";"ED5-8";"UKK";469.4
"THS";"F";"Y25-64";"ED5-8";"UKK1";233.7
"THS";"F";"Y25-64";"ED5-8";"UKK2";101
"THS";"F";"Y25-64";"ED5-8";"UKK3";47
"THS";"F";"Y25-64";"ED5-8";"UKK4";87.7
"THS";"F";"Y25-64";"ED5-8";"UKL";250.7
"THS";"F";"Y25-64";"ED5-8";"UKL1";145.4
"THS";"F";"Y25-64";"ED5-8";"UKL2";105.3
"THS";"F";"Y25-64";"ED5-8";"UKM";589.7
"THS";"F";"Y25-64";"ED5-8";"UKM2";246.4
"THS";"F";"Y25-64";"ED5-8";"UKM3";228.8
"THS";"F";"Y25-64";"ED5-8";"UKM5";54.2
"THS";"F";"Y25-64";"ED5-8";"UKM6";60.4
"THS";"F";"Y25-64";"ED5-8";"UKN";146.7
"THS";"F";"Y25-64";"ED5-8";"UKN0";146.7
"THS";"M";"Y15-24";"ED0-2";"AT";86.6
"THS";"M";"Y15-24";"ED0-2";"AT1";31.5
"THS";"M";"Y15-24";"ED0-2";"AT11";NA
"THS";"M";"Y15-24";"ED0-2";"AT12";17.8
"THS";"M";"Y15-24";"ED0-2";"AT13";11.4
"THS";"M";"Y15-24";"ED0-2";"AT2";15.1
"THS";"M";"Y15-24";"ED0-2";"AT21";5.2
"THS";"M";"Y15-24";"ED0-2";"AT22";9.9
"THS";"M";"Y15-24";"ED0-2";"AT3";39.9
"THS";"M";"Y15-24";"ED0-2";"AT31";20.8
"THS";"M";"Y15-24";"ED0-2";"AT32";6.1
"THS";"M";"Y15-24";"ED0-2";"AT33";8.1
"THS";"M";"Y15-24";"ED0-2";"AT34";4.9
"THS";"M";"Y15-24";"ED0-2";"BE";33.1
"THS";"M";"Y15-24";"ED0-2";"BE1";3.2
"THS";"M";"Y15-24";"ED0-2";"BE10";3.2
"THS";"M";"Y15-24";"ED0-2";"BE2";17.1
"THS";"M";"Y15-24";"ED0-2";"BE21";2.6
"THS";"M";"Y15-24";"ED0-2";"BE22";2.5
"THS";"M";"Y15-24";"ED0-2";"BE23";5.4
"THS";"M";"Y15-24";"ED0-2";"BE24";2.5
"THS";"M";"Y15-24";"ED0-2";"BE25";4.1
"THS";"M";"Y15-24";"ED0-2";"BE3";12.7
"THS";"M";"Y15-24";"ED0-2";"BE31";NA
"THS";"M";"Y15-24";"ED0-2";"BE32";4
"THS";"M";"Y15-24";"ED0-2";"BE33";5.3
"THS";"M";"Y15-24";"ED0-2";"BE34";NA
"THS";"M";"Y15-24";"ED0-2";"BE35";NA
"THS";"M";"Y15-24";"ED0-2";"BG";11.4
"THS";"M";"Y15-24";"ED0-2";"BG3";6.4
"THS";"M";"Y15-24";"ED0-2";"BG31";NA
"THS";"M";"Y15-24";"ED0-2";"BG32";NA
"THS";"M";"Y15-24";"ED0-2";"BG33";NA
"THS";"M";"Y15-24";"ED0-2";"BG34";NA
"THS";"M";"Y15-24";"ED0-2";"BG4";5
"THS";"M";"Y15-24";"ED0-2";"BG41";NA
"THS";"M";"Y15-24";"ED0-2";"BG42";NA
"THS";"M";"Y15-24";"ED0-2";"CY";2.3
"THS";"M";"Y15-24";"ED0-2";"CY0";2.3
"THS";"M";"Y15-24";"ED0-2";"CY00";2.3
"THS";"M";"Y15-24";"ED0-2";"CZ";18.2
"THS";"M";"Y15-24";"ED0-2";"CZ0";18.2
"THS";"M";"Y15-24";"ED0-2";"CZ01";1.8
"THS";"M";"Y15-24";"ED0-2";"CZ02";1.6
"THS";"M";"Y15-24";"ED0-2";"CZ03";2.9
"THS";"M";"Y15-24";"ED0-2";"CZ04";3.7
"THS";"M";"Y15-24";"ED0-2";"CZ05";3.3
"THS";"M";"Y15-24";"ED0-2";"CZ06";2.7
"THS";"M";"Y15-24";"ED0-2";"CZ07";0.7
"THS";"M";"Y15-24";"ED0-2";"CZ08";1.6
"THS";"M";"Y15-24";"ED0-2";"DE";837
"THS";"M";"Y15-24";"ED0-2";"DE1";133.9
"THS";"M";"Y15-24";"ED0-2";"DE11";51.7
"THS";"M";"Y15-24";"ED0-2";"DE12";30.9
"THS";"M";"Y15-24";"ED0-2";"DE13";29.3
"THS";"M";"Y15-24";"ED0-2";"DE14";22
"THS";"M";"Y15-24";"ED0-2";"DE2";155.2
"THS";"M";"Y15-24";"ED0-2";"DE21";47.8
"THS";"M";"Y15-24";"ED0-2";"DE22";17.7
"THS";"M";"Y15-24";"ED0-2";"DE23";14.6
"THS";"M";"Y15-24";"ED0-2";"DE24";14.1
"THS";"M";"Y15-24";"ED0-2";"DE25";20.6
"THS";"M";"Y15-24";"ED0-2";"DE26";17.8
"THS";"M";"Y15-24";"ED0-2";"DE27";22.6
"THS";"M";"Y15-24";"ED0-2";"DE3";23.2
"THS";"M";"Y15-24";"ED0-2";"DE30";23.2
"THS";"M";"Y15-24";"ED0-2";"DE4";14.3
"THS";"M";"Y15-24";"ED0-2";"DE40";14.3
"THS";"M";"Y15-24";"ED0-2";"DE5";6.2
"THS";"M";"Y15-24";"ED0-2";"DE50";6.2
"THS";"M";"Y15-24";"ED0-2";"DE6";13.5
"THS";"M";"Y15-24";"ED0-2";"DE60";13.5
"THS";"M";"Y15-24";"ED0-2";"DE7";65.4
"THS";"M";"Y15-24";"ED0-2";"DE71";37.9
"THS";"M";"Y15-24";"ED0-2";"DE72";12.3
"THS";"M";"Y15-24";"ED0-2";"DE73";15.2
"THS";"M";"Y15-24";"ED0-2";"DE8";11
"THS";"M";"Y15-24";"ED0-2";"DE80";11
"THS";"M";"Y15-24";"ED0-2";"DE9";91.1
"THS";"M";"Y15-24";"ED0-2";"DE91";15.5
"THS";"M";"Y15-24";"ED0-2";"DE92";21.2
"THS";"M";"Y15-24";"ED0-2";"DE93";23.6
"THS";"M";"Y15-24";"ED0-2";"DE94";30.8
"THS";"M";"Y15-24";"ED0-2";"DEA";183.1
"THS";"M";"Y15-24";"ED0-2";"DEA1";53.3
"THS";"M";"Y15-24";"ED0-2";"DEA2";42.5
"THS";"M";"Y15-24";"ED0-2";"DEA3";29.4
"THS";"M";"Y15-24";"ED0-2";"DEA4";22.6
"THS";"M";"Y15-24";"ED0-2";"DEA5";35.3
"THS";"M";"Y15-24";"ED0-2";"DEB";49.8
"THS";"M";"Y15-24";"ED0-2";"DEB1";19.4
"THS";"M";"Y15-24";"ED0-2";"DEB2";8.4
"THS";"M";"Y15-24";"ED0-2";"DEB3";22
"THS";"M";"Y15-24";"ED0-2";"DEC";9.3
"THS";"M";"Y15-24";"ED0-2";"DEC0";9.3
"THS";"M";"Y15-24";"ED0-2";"DED";22.7
"THS";"M";"Y15-24";"ED0-2";"DED2";8.1
"THS";"M";"Y15-24";"ED0-2";"DED4";9
"THS";"M";"Y15-24";"ED0-2";"DED5";5.6
"THS";"M";"Y15-24";"ED0-2";"DEE";13.3
"THS";"M";"Y15-24";"ED0-2";"DEE0";13.3
"THS";"M";"Y15-24";"ED0-2";"DEF";32.3
"THS";"M";"Y15-24";"ED0-2";"DEF0";32.3
"THS";"M";"Y15-24";"ED0-2";"DEG";12.8
"THS";"M";"Y15-24";"ED0-2";"DEG0";12.8
"THS";"M";"Y15-24";"ED0-2";"DK";99.5
"THS";"M";"Y15-24";"ED0-2";"DK0";99.5
"THS";"M";"Y15-24";"ED0-2";"DK01";26.9
"THS";"M";"Y15-24";"ED0-2";"DK02";14.5
"THS";"M";"Y15-24";"ED0-2";"DK03";23
"THS";"M";"Y15-24";"ED0-2";"DK04";24.3
"THS";"M";"Y15-24";"ED0-2";"DK05";10.7
"THS";"M";"Y15-24";"ED0-2";"EE";6.8
"THS";"M";"Y15-24";"ED0-2";"EE0";6.8
"THS";"M";"Y15-24";"ED0-2";"EE00";6.8
"THS";"M";"Y15-24";"ED0-2";"EL";22.2
"THS";"M";"Y15-24";"ED0-2";"EL3";6.3
"THS";"M";"Y15-24";"ED0-2";"EL30";6.3
"THS";"M";"Y15-24";"ED0-2";"EL4";3.6
"THS";"M";"Y15-24";"ED0-2";"EL41";NA
"THS";"M";"Y15-24";"ED0-2";"EL42";NA
"THS";"M";"Y15-24";"ED0-2";"EL43";1.7
"THS";"M";"Y15-24";"ED0-2";"EL5";5.7
"THS";"M";"Y15-24";"ED0-2";"EL51";2.4
"THS";"M";"Y15-24";"ED0-2";"EL52";2.8
"THS";"M";"Y15-24";"ED0-2";"EL53";NA
"THS";"M";"Y15-24";"ED0-2";"EL54";NA
"THS";"M";"Y15-24";"ED0-2";"EL6";6.5
"THS";"M";"Y15-24";"ED0-2";"EL61";1.4
"THS";"M";"Y15-24";"ED0-2";"EL62";NA
"THS";"M";"Y15-24";"ED0-2";"EL63";1.5
"THS";"M";"Y15-24";"ED0-2";"EL64";1.3
"THS";"M";"Y15-24";"ED0-2";"EL65";1.4
"THS";"M";"Y15-24";"ED0-2";"ES";190.1
"THS";"M";"Y15-24";"ED0-2";"ES1";12.3
"THS";"M";"Y15-24";"ED0-2";"ES11";10
"THS";"M";"Y15-24";"ED0-2";"ES12";1.6
"THS";"M";"Y15-24";"ED0-2";"ES13";NA
"THS";"M";"Y15-24";"ED0-2";"ES2";10.8
"THS";"M";"Y15-24";"ED0-2";"ES21";3.7
"THS";"M";"Y15-24";"ED0-2";"ES22";1.3
"THS";"M";"Y15-24";"ED0-2";"ES23";1.9
"THS";"M";"Y15-24";"ED0-2";"ES24";3.9
"THS";"M";"Y15-24";"ED0-2";"ES3";24.2
"THS";"M";"Y15-24";"ED0-2";"ES30";24.2
"THS";"M";"Y15-24";"ED0-2";"ES4";24.4
"THS";"M";"Y15-24";"ED0-2";"ES41";8.9
"THS";"M";"Y15-24";"ED0-2";"ES42";9.3
"THS";"M";"Y15-24";"ED0-2";"ES43";6.2
"THS";"M";"Y15-24";"ED0-2";"ES5";58.1
"THS";"M";"Y15-24";"ED0-2";"ES51";31
"THS";"M";"Y15-24";"ED0-2";"ES52";18.6
"THS";"M";"Y15-24";"ED0-2";"ES53";8.5
"THS";"M";"Y15-24";"ED0-2";"ES6";51
"THS";"M";"Y15-24";"ED0-2";"ES61";40.4
"THS";"M";"Y15-24";"ED0-2";"ES62";9.5
"THS";"M";"Y15-24";"ED0-2";"ES63";NA
"THS";"M";"Y15-24";"ED0-2";"ES64";NA
"THS";"M";"Y15-24";"ED0-2";"ES7";9.3
"THS";"M";"Y15-24";"ED0-2";"ES70";9.3
"THS";"M";"Y15-24";"ED0-2";"FI";34.3
"THS";"M";"Y15-24";"ED0-2";"FI1";33.8
"THS";"M";"Y15-24";"ED0-2";"FI19";8.1
"THS";"M";"Y15-24";"ED0-2";"FI1B";9.5
"THS";"M";"Y15-24";"ED0-2";"FI1C";6.7
"THS";"M";"Y15-24";"ED0-2";"FI1D";9.5
"THS";"M";"Y15-24";"ED0-2";"FI2";NA
"THS";"M";"Y15-24";"ED0-2";"FI20";NA
"THS";"M";"Y15-24";"ED0-2";"FR";203.9
"THS";"M";"Y15-24";"ED0-2";"FR1";40.3
"THS";"M";"Y15-24";"ED0-2";"FR10";40.3
"THS";"M";"Y15-24";"ED0-2";"FR2";46.3
"THS";"M";"Y15-24";"ED0-2";"FR21";5.5
"THS";"M";"Y15-24";"ED0-2";"FR22";7.7
"THS";"M";"Y15-24";"ED0-2";"FR23";7.5
"THS";"M";"Y15-24";"ED0-2";"FR24";13.1
"THS";"M";"Y15-24";"ED0-2";"FR25";NA
"THS";"M";"Y15-24";"ED0-2";"FR26";7.5
"THS";"M";"Y15-24";"ED0-2";"FR3";10.5
"THS";"M";"Y15-24";"ED0-2";"FR30";10.5
"THS";"M";"Y15-24";"ED0-2";"FR4";15.4
"THS";"M";"Y15-24";"ED0-2";"FR41";5.8
"THS";"M";"Y15-24";"ED0-2";"FR42";5.6
"THS";"M";"Y15-24";"ED0-2";"FR43";NA
"THS";"M";"Y15-24";"ED0-2";"FR5";26.3
"THS";"M";"Y15-24";"ED0-2";"FR51";13.2
"THS";"M";"Y15-24";"ED0-2";"FR52";7.5
"THS";"M";"Y15-24";"ED0-2";"FR53";5.5
"THS";"M";"Y15-24";"ED0-2";"FR6";12.7
"THS";"M";"Y15-24";"ED0-2";"FR61";6
"THS";"M";"Y15-24";"ED0-2";"FR62";NA
"THS";"M";"Y15-24";"ED0-2";"FR63";NA
"THS";"M";"Y15-24";"ED0-2";"FR7";25.9
"THS";"M";"Y15-24";"ED0-2";"FR71";19.8
"THS";"M";"Y15-24";"ED0-2";"FR72";6
"THS";"M";"Y15-24";"ED0-2";"FR8";19.5
