"unit";"sex";"age";"geo";"X2015"
"NR";"F";"Y15-24";"EL64";25165
"NR";"F";"Y25-64";"EL64";144579
"NR";"F";"Y65-74";"EL64";31228
"NR";"F";"YGE75";"EL64";38652
"NR";"M";"TOTAL";"EL64";278812
"NR";"M";"Y0-14";"EL64";40503
"NR";"M";"Y15-24";"EL64";27215
"NR";"M";"Y25-64";"EL64";152745
"NR";"M";"Y65-74";"EL64";28206
"NR";"M";"YGE75";"EL64";30143
"NR";"T";"TOTAL";"EL64";557753
"NR";"T";"Y0-14";"EL64";79820
"NR";"T";"Y15-24";"EL64";52380
"NR";"T";"Y25-64";"EL64";297324
"NR";"T";"Y65-74";"EL64";59434
"NR";"T";"YGE75";"EL64";68795
"NR";"F";"TOTAL";"EL65";292169
"NR";"F";"Y0-14";"EL65";40122
"NR";"F";"Y15-24";"EL65";24423
"NR";"F";"Y25-64";"EL65";154733
"NR";"F";"Y65-74";"EL65";31228
"NR";"F";"YGE75";"EL65";41663
"NR";"M";"TOTAL";"EL65";291262
"NR";"M";"Y0-14";"EL65";41514
"NR";"M";"Y15-24";"EL65";26356
"NR";"M";"Y25-64";"EL65";158436
"NR";"M";"Y65-74";"EL65";30705
"NR";"M";"YGE75";"EL65";34251
"NR";"T";"TOTAL";"EL65";583431
"NR";"T";"Y0-14";"EL65";81636
"NR";"T";"Y15-24";"EL65";50779
"NR";"T";"Y25-64";"EL65";313169
"NR";"T";"Y65-74";"EL65";61933
"NR";"T";"YGE75";"EL65";75914
"NR";"F";"TOTAL";"ES";23623019
"NR";"F";"Y0-14";"ES";3416688
"NR";"F";"Y15-24";"ES";2183083
"NR";"F";"Y25-64";"ES";13130466
"NR";"F";"Y65-74";"ES";2283406
"NR";"F";"YGE75";"ES";2609376
"NR";"M";"TOTAL";"ES";22826546
"NR";"M";"Y0-14";"ES";3632391
"NR";"M";"Y15-24";"ES";2289512
"NR";"M";"Y25-64";"ES";13205411
"NR";"M";"Y65-74";"ES";2023137
"NR";"M";"YGE75";"ES";1676095
"NR";"T";"TOTAL";"ES";46449565
"NR";"T";"Y0-14";"ES";7049079
"NR";"T";"Y15-24";"ES";4472595
"NR";"T";"Y25-64";"ES";26335877
"NR";"T";"Y65-74";"ES";4306543
"NR";"T";"YGE75";"ES";4285471
"NR";"F";"TOTAL";"ES1";2259310
"NR";"F";"Y0-14";"ES1";252924
"NR";"F";"Y15-24";"ES1";170300
"NR";"F";"Y25-64";"ES1";1241712
"NR";"F";"Y65-74";"ES1";259000
"NR";"F";"YGE75";"ES1";335374
"NR";"M";"TOTAL";"ES1";2110580
"NR";"M";"Y0-14";"ES1";270363
"NR";"M";"Y15-24";"ES1";179779
"NR";"M";"Y25-64";"ES1";1228054
"NR";"M";"Y65-74";"ES1";226198
"NR";"M";"YGE75";"ES1";206186
"NR";"T";"TOTAL";"ES1";4369890
"NR";"T";"Y0-14";"ES1";523287
"NR";"T";"Y15-24";"ES1";350079
"NR";"T";"Y25-64";"ES1";2469766
"NR";"T";"Y65-74";"ES1";485198
"NR";"T";"YGE75";"ES1";541560
"NR";"F";"TOTAL";"ES11";1412642
"NR";"F";"Y0-14";"ES11";157931
"NR";"F";"Y15-24";"ES11";108730
"NR";"F";"Y25-64";"ES11";768372
"NR";"F";"Y65-74";"ES11";165014
"NR";"F";"YGE75";"ES11";212595
"NR";"M";"TOTAL";"ES11";1322014
"NR";"M";"Y0-14";"ES11";169489
"NR";"M";"Y15-24";"ES11";114721
"NR";"M";"Y25-64";"ES11";759650
"NR";"M";"Y65-74";"ES11";144948
"NR";"M";"YGE75";"ES11";133206
"NR";"T";"TOTAL";"ES11";2734656
"NR";"T";"Y0-14";"ES11";327420
"NR";"T";"Y15-24";"ES11";223451
"NR";"T";"Y25-64";"ES11";1528022
"NR";"T";"Y65-74";"ES11";309962
"NR";"T";"YGE75";"ES11";345801
"NR";"F";"TOTAL";"ES12";547513
"NR";"F";"Y0-14";"ES12";56448
"NR";"F";"Y15-24";"ES12";38093
"NR";"F";"Y25-64";"ES12";304814
"NR";"F";"Y65-74";"ES12";63748
"NR";"F";"YGE75";"ES12";84410
"NR";"M";"TOTAL";"ES12";502362
"NR";"M";"Y0-14";"ES12";59487
"NR";"M";"Y15-24";"ES12";39861
"NR";"M";"Y25-64";"ES12";298987
"NR";"M";"Y65-74";"ES12";54431
"NR";"M";"YGE75";"ES12";49596
"NR";"T";"TOTAL";"ES12";1049875
"NR";"T";"Y0-14";"ES12";115935
"NR";"T";"Y15-24";"ES12";77954
"NR";"T";"Y25-64";"ES12";603801
"NR";"T";"Y65-74";"ES12";118179
"NR";"T";"YGE75";"ES12";134006
"NR";"F";"TOTAL";"ES13";299155
"NR";"F";"Y0-14";"ES13";38545
"NR";"F";"Y15-24";"ES13";23477
"NR";"F";"Y25-64";"ES13";168526
"NR";"F";"Y65-74";"ES13";30238
"NR";"F";"YGE75";"ES13";38369
"NR";"M";"TOTAL";"ES13";286204
"NR";"M";"Y0-14";"ES13";41387
"NR";"M";"Y15-24";"ES13";25197
"NR";"M";"Y25-64";"ES13";169417
"NR";"M";"Y65-74";"ES13";26819
"NR";"M";"YGE75";"ES13";23384
"NR";"T";"TOTAL";"ES13";585359
"NR";"T";"Y0-14";"ES13";79932
"NR";"T";"Y15-24";"ES13";48674
"NR";"T";"Y25-64";"ES13";337943
"NR";"T";"Y65-74";"ES13";57057
"NR";"T";"YGE75";"ES13";61753
"NR";"F";"TOTAL";"ES2";2261924
"NR";"F";"Y0-14";"ES2";312923
"NR";"F";"Y15-24";"ES2";187986
"NR";"F";"Y25-64";"ES2";1233969
"NR";"F";"Y65-74";"ES2";235474
"NR";"F";"YGE75";"ES2";291572
"NR";"M";"TOTAL";"ES2";2179550
"NR";"M";"Y0-14";"ES2";330939
"NR";"M";"Y15-24";"ES2";196824
"NR";"M";"Y25-64";"ES2";1254472
"NR";"M";"Y65-74";"ES2";211820
"NR";"M";"YGE75";"ES2";185495
"NR";"T";"TOTAL";"ES2";4441474
"NR";"T";"Y0-14";"ES2";643862
"NR";"T";"Y15-24";"ES2";384810
"NR";"T";"Y25-64";"ES2";2488441
"NR";"T";"Y65-74";"ES2";447294
"NR";"T";"YGE75";"ES2";477067
"NR";"F";"TOTAL";"ES21";1114232
"NR";"F";"Y0-14";"ES21";149596
"NR";"F";"Y15-24";"ES21";85915
"NR";"F";"Y25-64";"ES21";611727
"NR";"F";"Y65-74";"ES21";122084
"NR";"F";"YGE75";"ES21";144910
"NR";"M";"TOTAL";"ES21";1050868
"NR";"M";"Y0-14";"ES21";157984
"NR";"M";"Y15-24";"ES21";89875
"NR";"M";"Y25-64";"ES21";607229
"NR";"M";"Y65-74";"ES21";107462
"NR";"M";"YGE75";"ES21";88318
"NR";"T";"TOTAL";"ES21";2165100
"NR";"T";"Y0-14";"ES21";307580
"NR";"T";"Y15-24";"ES21";175790
"NR";"T";"Y25-64";"ES21";1218956
"NR";"T";"Y65-74";"ES21";229546
"NR";"T";"YGE75";"ES21";233228
"NR";"F";"TOTAL";"ES22";320832
"NR";"F";"Y0-14";"ES22";48826
"NR";"F";"Y15-24";"ES22";29706
"NR";"F";"Y25-64";"ES22";174043
"NR";"F";"Y65-74";"ES22";30834
"NR";"F";"YGE75";"ES22";37423
"NR";"M";"TOTAL";"ES22";315570
"NR";"M";"Y0-14";"ES22";51405
"NR";"M";"Y15-24";"ES22";31193
"NR";"M";"Y25-64";"ES22";179797
"NR";"M";"Y65-74";"ES22";28875
"NR";"M";"YGE75";"ES22";24300
"NR";"T";"TOTAL";"ES22";636402
"NR";"T";"Y0-14";"ES22";100231
"NR";"T";"Y15-24";"ES22";60899
"NR";"T";"Y25-64";"ES22";353840
"NR";"T";"Y65-74";"ES22";59709
"NR";"T";"YGE75";"ES22";61723
"NR";"F";"TOTAL";"ES23";158548
"NR";"F";"Y0-14";"ES23";22737
"NR";"F";"Y15-24";"ES23";14129
"NR";"F";"Y25-64";"ES23";86509
"NR";"F";"Y65-74";"ES23";15356
"NR";"F";"YGE75";"ES23";19817
"NR";"M";"TOTAL";"ES23";155021
"NR";"M";"Y0-14";"ES23";23992
"NR";"M";"Y15-24";"ES23";14494
"NR";"M";"Y25-64";"ES23";88884
"NR";"M";"Y65-74";"ES23";14498
"NR";"M";"YGE75";"ES23";13153
"NR";"T";"TOTAL";"ES23";313569
"NR";"T";"Y0-14";"ES23";46729
"NR";"T";"Y15-24";"ES23";28623
"NR";"T";"Y25-64";"ES23";175393
"NR";"T";"Y65-74";"ES23";29854
"NR";"T";"YGE75";"ES23";32970
"NR";"F";"TOTAL";"ES24";668312
"NR";"F";"Y0-14";"ES24";91764
"NR";"F";"Y15-24";"ES24";58236
"NR";"F";"Y25-64";"ES24";361690
"NR";"F";"Y65-74";"ES24";67200
"NR";"F";"YGE75";"ES24";89422
"NR";"M";"TOTAL";"ES24";658091
"NR";"M";"Y0-14";"ES24";97558
"NR";"M";"Y15-24";"ES24";61262
"NR";"M";"Y25-64";"ES24";378562
"NR";"M";"Y65-74";"ES24";60985
"NR";"M";"YGE75";"ES24";59724
"NR";"T";"TOTAL";"ES24";1326403
"NR";"T";"Y0-14";"ES24";189322
"NR";"T";"Y15-24";"ES24";119498
"NR";"T";"Y25-64";"ES24";740252
"NR";"T";"Y65-74";"ES24";128185
"NR";"T";"YGE75";"ES24";149146
"NR";"F";"TOTAL";"ES3";3318522
"NR";"F";"Y0-14";"ES3";494291
"NR";"F";"Y15-24";"ES3";293717
"NR";"F";"Y25-64";"ES3";1895665
"NR";"F";"Y65-74";"ES3";306314
"NR";"F";"YGE75";"ES3";328535
"NR";"M";"TOTAL";"ES3";3066776
"NR";"M";"Y0-14";"ES3";521674
"NR";"M";"Y15-24";"ES3";300727
"NR";"M";"Y25-64";"ES3";1796934
"NR";"M";"Y65-74";"ES3";252529
"NR";"M";"YGE75";"ES3";194912
"NR";"T";"TOTAL";"ES3";6385298
"NR";"T";"Y0-14";"ES3";1015965
"NR";"T";"Y15-24";"ES3";594444
"NR";"T";"Y25-64";"ES3";3692599
"NR";"T";"Y65-74";"ES3";558843
"NR";"T";"YGE75";"ES3";523447
"NR";"F";"TOTAL";"ES30";3318522
"NR";"F";"Y0-14";"ES30";494291
"NR";"F";"Y15-24";"ES30";293717
"NR";"F";"Y25-64";"ES30";1895665
"NR";"F";"Y65-74";"ES30";306314
"NR";"F";"YGE75";"ES30";328535
"NR";"M";"TOTAL";"ES30";3066776
"NR";"M";"Y0-14";"ES30";521674
"NR";"M";"Y15-24";"ES30";300727
"NR";"M";"Y25-64";"ES30";1796934
"NR";"M";"Y65-74";"ES30";252529
"NR";"M";"YGE75";"ES30";194912
"NR";"T";"TOTAL";"ES30";6385298
"NR";"T";"Y0-14";"ES30";1015965
"NR";"T";"Y15-24";"ES30";594444
"NR";"T";"Y25-64";"ES30";3692599
"NR";"T";"Y65-74";"ES30";558843
"NR";"T";"YGE75";"ES30";523447
"NR";"F";"TOTAL";"ES4";2825600
"NR";"F";"Y0-14";"ES4";375926
"NR";"F";"Y15-24";"ES4";267532
"NR";"F";"Y25-64";"ES4";1515253
"NR";"F";"Y65-74";"ES4";277218
"NR";"F";"YGE75";"ES4";389671
"NR";"M";"TOTAL";"ES4";2806869
"NR";"M";"Y0-14";"ES4";400377
"NR";"M";"Y15-24";"ES4";282114
"NR";"M";"Y25-64";"ES4";1602508
"NR";"M";"Y65-74";"ES4";257435
"NR";"M";"YGE75";"ES4";264435
"NR";"T";"TOTAL";"ES4";5632469
"NR";"T";"Y0-14";"ES4";776303
"NR";"T";"Y15-24";"ES4";549646
"NR";"T";"Y25-64";"ES4";3117761
"NR";"T";"Y65-74";"ES4";534653
"NR";"T";"YGE75";"ES4";654106
"NR";"F";"TOTAL";"ES41";1252055
"NR";"F";"Y0-14";"ES41";145934
"NR";"F";"Y15-24";"ES41";103705
"NR";"F";"Y25-64";"ES41";667851
"NR";"F";"Y65-74";"ES41";135390
"NR";"F";"YGE75";"ES41";199175
"NR";"M";"TOTAL";"ES41";1226024
"NR";"M";"Y0-14";"ES41";155645
"NR";"M";"Y15-24";"ES41";109371
"NR";"M";"Y25-64";"ES41";700295
"NR";"M";"Y65-74";"ES41";127635
"NR";"M";"YGE75";"ES41";133078
"NR";"T";"TOTAL";"ES41";2478079
"NR";"T";"Y0-14";"ES41";301579
"NR";"T";"Y15-24";"ES41";213076
"NR";"T";"Y25-64";"ES41";1368146
"NR";"T";"Y65-74";"ES41";263025
"NR";"T";"YGE75";"ES41";332253
"NR";"F";"TOTAL";"ES42";1024902
"NR";"F";"Y0-14";"ES42";154778
"NR";"F";"Y15-24";"ES42";105844
"NR";"F";"Y25-64";"ES42";554158
"NR";"F";"Y65-74";"ES42";89403
"NR";"F";"YGE75";"ES42";120719
"NR";"M";"TOTAL";"ES42";1037865
"NR";"M";"Y0-14";"ES42";165254
"NR";"M";"Y15-24";"ES42";111718
"NR";"M";"Y25-64";"ES42";593407
"NR";"M";"Y65-74";"ES42";82247
"NR";"M";"YGE75";"ES42";85239
"NR";"T";"TOTAL";"ES42";2062767
"NR";"T";"Y0-14";"ES42";320032
"NR";"T";"Y15-24";"ES42";217562
"NR";"T";"Y25-64";"ES42";1147565
"NR";"T";"Y65-74";"ES42";171650
"NR";"T";"YGE75";"ES42";205958
"NR";"F";"TOTAL";"ES43";548643
"NR";"F";"Y0-14";"ES43";75214
"NR";"F";"Y15-24";"ES43";57983
"NR";"F";"Y25-64";"ES43";293244
"NR";"F";"Y65-74";"ES43";52425
"NR";"F";"YGE75";"ES43";69777
"NR";"M";"TOTAL";"ES43";542980
"NR";"M";"Y0-14";"ES43";79478
"NR";"M";"Y15-24";"ES43";61025
"NR";"M";"Y25-64";"ES43";308806
"NR";"M";"Y65-74";"ES43";47553
"NR";"M";"YGE75";"ES43";46118
"NR";"T";"TOTAL";"ES43";1091623
"NR";"T";"Y0-14";"ES43";154692
"NR";"T";"Y15-24";"ES43";119008
"NR";"T";"Y25-64";"ES43";602050
"NR";"T";"Y65-74";"ES43";99978
"NR";"T";"YGE75";"ES43";115895
"NR";"F";"TOTAL";"ES5";6831087
"NR";"F";"Y0-14";"ES5";1020331
"NR";"F";"Y15-24";"ES5";622308
"NR";"F";"Y25-64";"ES5";3799971
"NR";"F";"Y65-74";"ES5";668452
"NR";"F";"YGE75";"ES5";720025
"NR";"M";"TOTAL";"ES5";6630550
"NR";"M";"Y0-14";"ES5";1089729
"NR";"M";"Y15-24";"ES5";655362
"NR";"M";"Y25-64";"ES5";3826023
"NR";"M";"Y65-74";"ES5";593379
"NR";"M";"YGE75";"ES5";466057
"NR";"T";"TOTAL";"ES5";13461637
"NR";"T";"Y0-14";"ES5";2110060
"NR";"T";"Y15-24";"ES5";1277670
"NR";"T";"Y25-64";"ES5";7625994
"NR";"T";"Y65-74";"ES5";1261831
"NR";"T";"YGE75";"ES5";1186082
"NR";"F";"TOTAL";"ES51";3770853
"NR";"F";"Y0-14";"ES51";571001
"NR";"F";"Y15-24";"ES51";337094
"NR";"F";"Y25-64";"ES51";2082877
"NR";"F";"Y65-74";"ES51";365480
"NR";"F";"YGE75";"ES51";414401
"NR";"M";"TOTAL";"ES51";3626138
"NR";"M";"Y0-14";"ES51";610356
"NR";"M";"Y15-24";"ES51";355779
"NR";"M";"Y25-64";"ES51";2078212
"NR";"M";"Y65-74";"ES51";321396
"NR";"M";"YGE75";"ES51";260395
"NR";"T";"TOTAL";"ES51";7396991
"NR";"T";"Y0-14";"ES51";1181357
"NR";"T";"Y15-24";"ES51";692873
"NR";"T";"Y25-64";"ES51";4161089
"NR";"T";"Y65-74";"ES51";686876
"NR";"T";"YGE75";"ES51";674796
"NR";"F";"TOTAL";"ES52";2497803
"NR";"F";"Y0-14";"ES52";365896
"NR";"F";"Y15-24";"ES52";231087
"NR";"F";"Y25-64";"ES52";1387209
"NR";"F";"Y65-74";"ES52";254912
"NR";"F";"YGE75";"ES52";258699
"NR";"M";"TOTAL";"ES52";2441871
"NR";"M";"Y0-14";"ES52";389313
"NR";"M";"Y15-24";"ES52";243433
"NR";"M";"Y25-64";"ES52";1407625
"NR";"M";"Y65-74";"ES52";227043
"NR";"M";"YGE75";"ES52";174457
"NR";"T";"TOTAL";"ES52";4939674
"NR";"T";"Y0-14";"ES52";755209
"NR";"T";"Y15-24";"ES52";474520
"NR";"T";"Y25-64";"ES52";2794834
"NR";"T";"Y65-74";"ES52";481955
"NR";"T";"YGE75";"ES52";433156
"NR";"F";"TOTAL";"ES53";562431
"NR";"F";"Y0-14";"ES53";83434
"NR";"F";"Y15-24";"ES53";54127
"NR";"F";"Y25-64";"ES53";329885
"NR";"F";"Y65-74";"ES53";48060
"NR";"F";"YGE75";"ES53";46925
"NR";"M";"TOTAL";"ES53";562541
"NR";"M";"Y0-14";"ES53";90060
"NR";"M";"Y15-24";"ES53";56150
"NR";"M";"Y25-64";"ES53";340186
"NR";"M";"Y65-74";"ES53";44940
"NR";"M";"YGE75";"ES53";31205
"NR";"T";"TOTAL";"ES53";1124972
"NR";"T";"Y0-14";"ES53";173494
"NR";"T";"Y15-24";"ES53";110277
"NR";"T";"Y25-64";"ES53";670071
"NR";"T";"Y65-74";"ES53";93000
"NR";"T";"YGE75";"ES53";78130
"NR";"F";"TOTAL";"ES6";5058458
"NR";"F";"Y0-14";"ES6";813337
"NR";"F";"Y15-24";"ES6";532073
"NR";"F";"Y25-64";"ES6";2806864
"NR";"F";"Y65-74";"ES6";445172
"NR";"F";"YGE75";"ES6";461012
"NR";"M";"TOTAL";"ES6";4974195
"NR";"M";"Y0-14";"ES6";863417
"NR";"M";"Y15-24";"ES6";562998
"NR";"M";"Y25-64";"ES6";2850495
"NR";"M";"Y65-74";"ES6";396342
"NR";"M";"YGE75";"ES6";300943
"NR";"T";"TOTAL";"ES6";10032653
"NR";"T";"Y0-14";"ES6";1676754
"NR";"T";"Y15-24";"ES6";1095071
"NR";"T";"Y25-64";"ES6";5657359
"NR";"T";"Y65-74";"ES6";841514
"NR";"T";"YGE75";"ES6";761955
"NR";"F";"TOTAL";"ES61";4245958
"NR";"F";"Y0-14";"ES61";669911
"NR";"F";"Y15-24";"ES61";442931
"NR";"F";"Y25-64";"ES61";2361510
"NR";"F";"Y65-74";"ES61";379766
"NR";"F";"YGE75";"ES61";391840
"NR";"M";"TOTAL";"ES61";4153660
"NR";"M";"Y0-14";"ES61";710093
"NR";"M";"Y15-24";"ES61";469461
"NR";"M";"Y25-64";"ES61";2381970
"NR";"M";"Y65-74";"ES61";338158
"NR";"M";"YGE75";"ES61";253978
"NR";"T";"TOTAL";"ES61";8399618
"NR";"T";"Y0-14";"ES61";1380004
"NR";"T";"Y15-24";"ES61";912392
"NR";"T";"Y25-64";"ES61";4743480
"NR";"T";"Y65-74";"ES61";717924
"NR";"T";"YGE75";"ES61";645818
"NR";"F";"TOTAL";"ES62";729504
"NR";"F";"Y0-14";"ES62";124939
"NR";"F";"Y15-24";"ES62";78120
"NR";"F";"Y25-64";"ES62";401918
"NR";"F";"Y65-74";"ES62";60435
"NR";"F";"YGE75";"ES62";64092
"NR";"M";"TOTAL";"ES62";734269
"NR";"M";"Y0-14";"ES62";133649
"NR";"M";"Y15-24";"ES62";82132
"NR";"M";"Y25-64";"ES62";421033
"NR";"M";"Y65-74";"ES62";53576
"NR";"M";"YGE75";"ES62";43879
"NR";"T";"TOTAL";"ES62";1463773
"NR";"T";"Y0-14";"ES62";258588
"NR";"T";"Y15-24";"ES62";160252
"NR";"T";"Y25-64";"ES62";822951
"NR";"T";"Y65-74";"ES62";114011
"NR";"T";"YGE75";"ES62";107971
"NR";"F";"TOTAL";"ES63";41568
"NR";"F";"Y0-14";"ES63";8792
"NR";"F";"Y15-24";"ES63";5460
"NR";"F";"Y25-64";"ES63";22024
"NR";"F";"Y65-74";"ES63";2678
"NR";"F";"YGE75";"ES63";2614
"NR";"M";"TOTAL";"ES63";43124
"NR";"M";"Y0-14";"ES63";9124
"NR";"M";"Y15-24";"ES63";5383
"NR";"M";"Y25-64";"ES63";24519
"NR";"M";"Y65-74";"ES63";2458
"NR";"M";"YGE75";"ES63";1640
"NR";"T";"TOTAL";"ES63";84692
"NR";"T";"Y0-14";"ES63";17916
"NR";"T";"Y15-24";"ES63";10843
"NR";"T";"Y25-64";"ES63";46543
"NR";"T";"Y65-74";"ES63";5136
"NR";"T";"YGE75";"ES63";4254
"NR";"F";"TOTAL";"ES64";41428
"NR";"F";"Y0-14";"ES64";9695
"NR";"F";"Y15-24";"ES64";5562
"NR";"F";"Y25-64";"ES64";21412
"NR";"F";"Y65-74";"ES64";2293
"NR";"F";"YGE75";"ES64";2466
"NR";"M";"TOTAL";"ES64";43142
"NR";"M";"Y0-14";"ES64";10551
"NR";"M";"Y15-24";"ES64";6022
"NR";"M";"Y25-64";"ES64";22973
"NR";"M";"Y65-74";"ES64";2150
"NR";"M";"YGE75";"ES64";1446
"NR";"T";"TOTAL";"ES64";84570
"NR";"T";"Y0-14";"ES64";20246
"NR";"T";"Y15-24";"ES64";11584
"NR";"T";"Y25-64";"ES64";44385
"NR";"T";"Y65-74";"ES64";4443
"NR";"T";"YGE75";"ES64";3912
"NR";"F";"TOTAL";"ES7";1068118
"NR";"F";"Y0-14";"ES7";146956
"NR";"F";"Y15-24";"ES7";109167
"NR";"F";"Y25-64";"ES7";637032
"NR";"F";"Y65-74";"ES7";91776
"NR";"F";"YGE75";"ES7";83187
"NR";"M";"TOTAL";"ES7";1058026
"NR";"M";"Y0-14";"ES7";155892
"NR";"M";"Y15-24";"ES7";111708
"NR";"M";"Y25-64";"ES7";646925
"NR";"M";"Y65-74";"ES7";85434
"NR";"M";"YGE75";"ES7";58067
"NR";"T";"TOTAL";"ES7";2126144
"NR";"T";"Y0-14";"ES7";302848
"NR";"T";"Y15-24";"ES7";220875
"NR";"T";"Y25-64";"ES7";1283957
"NR";"T";"Y65-74";"ES7";177210
"NR";"T";"YGE75";"ES7";141254
"NR";"F";"TOTAL";"ES70";1068118
"NR";"F";"Y0-14";"ES70";146956
"NR";"F";"Y15-24";"ES70";109167
"NR";"F";"Y25-64";"ES70";637032
"NR";"F";"Y65-74";"ES70";91776
"NR";"F";"YGE75";"ES70";83187
"NR";"M";"TOTAL";"ES70";1058026
"NR";"M";"Y0-14";"ES70";155892
"NR";"M";"Y15-24";"ES70";111708
"NR";"M";"Y25-64";"ES70";646925
"NR";"M";"Y65-74";"ES70";85434
"NR";"M";"YGE75";"ES70";58067
"NR";"T";"TOTAL";"ES70";2126144
"NR";"T";"Y0-14";"ES70";302848
"NR";"T";"Y15-24";"ES70";220875
"NR";"T";"Y25-64";"ES70";1283957
"NR";"T";"Y65-74";"ES70";177210
"NR";"T";"YGE75";"ES70";141254
"NR";"F";"TOTAL";"FI";2779890
"NR";"F";"Y0-14";"FI";438208
"NR";"F";"Y15-24";"FI";317414
"NR";"F";"Y25-64";"FI";1402922
"NR";"F";"Y65-74";"FI";324363
"NR";"F";"YGE75";"FI";296983
"NR";"M";"TOTAL";"FI";2691863
"NR";"M";"Y0-14";"FI";458400
"NR";"M";"Y15-24";"FI";331254
"NR";"M";"Y25-64";"FI";1432167
"NR";"M";"Y65-74";"FI";291124
"NR";"M";"YGE75";"FI";178918
"NR";"T";"TOTAL";"FI";5471753
"NR";"T";"Y0-14";"FI";896608
"NR";"T";"Y15-24";"FI";648668
"NR";"T";"Y25-64";"FI";2835089
"NR";"T";"Y65-74";"FI";615487
"NR";"T";"YGE75";"FI";475901
"NR";"F";"TOTAL";"FI1";2765420
"NR";"F";"Y0-14";"FI1";435949
"NR";"F";"Y15-24";"FI1";315892
"NR";"F";"Y25-64";"FI1";1395356
"NR";"F";"Y65-74";"FI1";322696
"NR";"F";"YGE75";"FI1";295527
"NR";"M";"TOTAL";"FI1";2677417
"NR";"M";"Y0-14";"FI1";455963
"NR";"M";"Y15-24";"FI1";329569
"NR";"M";"Y25-64";"FI1";1424619
"NR";"M";"Y65-74";"FI1";289374
"NR";"M";"YGE75";"FI1";177892
"NR";"T";"TOTAL";"FI1";5442837
"NR";"T";"Y0-14";"FI1";891912
"NR";"T";"Y15-24";"FI1";645461
"NR";"T";"Y25-64";"FI1";2819975
"NR";"T";"Y65-74";"FI1";612070
"NR";"T";"YGE75";"FI1";473419
"NR";"F";"TOTAL";"FI19";695641
"NR";"F";"Y0-14";"FI19";110772
"NR";"F";"Y15-24";"FI19";79776
"NR";"F";"Y25-64";"FI19";339886
"NR";"F";"Y65-74";"FI19";83353
"NR";"F";"YGE75";"FI19";81854
"NR";"M";"TOTAL";"FI19";681640
"NR";"M";"Y0-14";"FI19";115939
"NR";"M";"Y15-24";"FI19";84778
"NR";"M";"Y25-64";"FI19";354145
"NR";"M";"Y65-74";"FI19";76771
"NR";"M";"YGE75";"FI19";50007
"NR";"T";"TOTAL";"FI19";1377281
"NR";"T";"Y0-14";"FI19";226711
"NR";"T";"Y15-24";"FI19";164554
"NR";"T";"Y25-64";"FI19";694031
"NR";"T";"Y65-74";"FI19";160124
"NR";"T";"YGE75";"FI19";131861
"NR";"F";"TOTAL";"FI1B";824895
"NR";"F";"Y0-14";"FI1B";132283
"NR";"F";"Y15-24";"FI1B";96592
"NR";"F";"Y25-64";"FI1B";445235
"NR";"F";"Y65-74";"FI1B";85559
"NR";"F";"YGE75";"FI1B";65226
"NR";"M";"TOTAL";"FI1B";778493
"NR";"M";"Y0-14";"FI1B";138326
"NR";"M";"Y15-24";"FI1B";95947
"NR";"M";"Y25-64";"FI1B";436725
"NR";"M";"Y65-74";"FI1B";70316
"NR";"M";"YGE75";"FI1B";37179
"NR";"T";"TOTAL";"FI1B";1603388
"NR";"T";"Y0-14";"FI1B";270609
"NR";"T";"Y15-24";"FI1B";192539
"NR";"T";"Y25-64";"FI1B";881960
"NR";"T";"Y65-74";"FI1B";155875
"NR";"T";"YGE75";"FI1B";102405
"NR";"F";"TOTAL";"FI1C";593337
"NR";"F";"Y0-14";"FI1C";86360
"NR";"F";"Y15-24";"FI1C";64349
"NR";"F";"Y25-64";"FI1C";293625
"NR";"F";"Y65-74";"FI1C";76668
"NR";"F";"YGE75";"FI1C";72335
"NR";"M";"TOTAL";"FI1C";568369
"NR";"M";"Y0-14";"FI1C";90225
"NR";"M";"Y15-24";"FI1C";67946
"NR";"M";"Y25-64";"FI1C";298320
"NR";"M";"Y65-74";"FI1C";69111
"NR";"M";"YGE75";"FI1C";42767
"NR";"T";"TOTAL";"FI1C";1161706
"NR";"T";"Y0-14";"FI1C";176585
"NR";"T";"Y15-24";"FI1C";132295
"NR";"T";"Y25-64";"FI1C";591945
"NR";"T";"Y65-74";"FI1C";145779
"NR";"T";"YGE75";"FI1C";115102
"NR";"F";"TOTAL";"FI1D";651547
"NR";"F";"Y0-14";"FI1D";106534
"NR";"F";"Y15-24";"FI1D";75175
"NR";"F";"Y25-64";"FI1D";316610
"NR";"F";"Y65-74";"FI1D";77116
"NR";"F";"YGE75";"FI1D";76112
"NR";"M";"TOTAL";"FI1D";648915
"NR";"M";"Y0-14";"FI1D";111473
"NR";"M";"Y15-24";"FI1D";80898
"NR";"M";"Y25-64";"FI1D";335429
"NR";"M";"Y65-74";"FI1D";73176
"NR";"M";"YGE75";"FI1D";47939
"NR";"T";"TOTAL";"FI1D";1300462
"NR";"T";"Y0-14";"FI1D";218007
"NR";"T";"Y15-24";"FI1D";156073
"NR";"T";"Y25-64";"FI1D";652039
"NR";"T";"Y65-74";"FI1D";150292
"NR";"T";"YGE75";"FI1D";124051
"NR";"F";"TOTAL";"FI2";14470
"NR";"F";"Y0-14";"FI2";2259
"NR";"F";"Y15-24";"FI2";1522
"NR";"F";"Y25-64";"FI2";7566
"NR";"F";"Y65-74";"FI2";1667
